site,case_id,case_group,phase,method,n,fallback_fraction,global_fallback_fraction,mean_pool,mean_effective_n,mean_score_age_h,nesting_repaired_fraction
colorado,irradiance_first,primary,partial_restoration,mask50,268,0.0,0.1044776119402985,367.77985074626866,236.78311551759413,19.42910447761194,0.8656716417910447
colorado,irradiance_first,primary,partial_restoration,mi_recency,268,0.0,0.0,367.77985074626866,274.66549306437315,19.42910447761194,0.34701492537313433
colorado,irradiance_first,primary,partial_restoration,physical,268,0.0,0.0,367.77985074626866,195.15658979833717,19.42910447761194,0.9067164179104478
colorado,irradiance_first,primary,partial_restoration,physical_availability,268,0.0,0.05970149253731343,367.77985074626866,154.09177925281713,19.42910447761194,0.9029850746268657
colorado,irradiance_first,primary,partial_restoration,physical_recovery,268,0.0,0.05970149253731343,367.77985074626866,154.09177925281713,19.42910447761194,0.9029850746268657
colorado,irradiance_first,primary,partial_restoration,recency,268,0.0,0.0,367.77985074626866,274.66549306437315,19.42910447761194,0.8619402985074627
colorado,irradiance_first,primary,partial_restoration,rolling,268,0.0,0.0,367.77985074626866,367.77985074626866,19.42910447761194,0.8656716417910447
colorado,irradiance_first,primary,recovery_0_6,aci_bounded,523,0.0,0.0,371.06692160611857,371.06692160611857,5.330783938814531,0.8852772466539197
colorado,irradiance_first,primary,recovery_0_6,mask50,523,0.0,0.05736137667304015,371.06692160611857,244.07416083069185,5.330783938814531,0.8565965583173997
colorado,irradiance_first,primary,recovery_0_6,mi_recency,523,0.0,0.0,371.06692160611857,274.6446641320458,5.330783938814531,0.4397705544933078
colorado,irradiance_first,primary,recovery_0_6,physical,523,0.0,0.0,371.06692160611857,195.5369148668596,5.330783938814531,0.9005736137667304
colorado,irradiance_first,primary,recovery_0_6,physical_availability,523,0.0,0.0248565965583174,371.06692160611857,168.7986377434763,5.330783938814531,0.904397705544933
colorado,irradiance_first,primary,recovery_0_6,physical_recovery,523,0.0,0.0248565965583174,371.06692160611857,152.85804885675242,5.330783938814531,0.9024856596558317
colorado,irradiance_first,primary,recovery_0_6,recency,523,0.0,0.0,371.06692160611857,274.6446641320458,5.330783938814531,0.8604206500956023
colorado,irradiance_first,primary,recovery_0_6,rolling,523,0.0,0.0,371.06692160611857,371.06692160611857,5.330783938814531,0.8527724665391969
colorado,irradiance_first,primary,recovery_6_24,aci_bounded,1749,0.0,0.0,365.32761578044597,365.32761578044597,4.513436249285306,0.9256718124642653
colorado,irradiance_first,primary,recovery_6_24,mask50,1749,0.0,0.0,365.32761578044597,248.50268899700674,4.513436249285306,0.9102344196683819
colorado,irradiance_first,primary,recovery_6_24,mi_recency,1749,0.0,0.0,365.32761578044597,269.88583085751446,4.513436249285306,0.4779874213836478
colorado,irradiance_first,primary,recovery_6_24,physical,1749,0.0,0.0,365.32761578044597,196.62253950050032,4.513436249285306,0.9336763865065751
colorado,irradiance_first,primary,recovery_6_24,physical_availability,1749,0.0,0.0,365.32761578044597,181.14793650122024,4.513436249285306,0.9336763865065751
colorado,irradiance_first,primary,recovery_6_24,physical_recovery,1749,0.0,0.007432818753573471,365.32761578044597,161.09456976510123,4.513436249285306,0.9296740994854202
colorado,irradiance_first,primary,recovery_6_24,recency,1749,0.0,0.0,365.32761578044597,269.88583085751446,4.513436249285306,0.9182389937106918
colorado,irradiance_first,primary,recovery_6_24,rolling,1749,0.0,0.0,365.32761578044597,365.32761578044597,4.513436249285306,0.9113779302458548
colorado,pv_first,primary,normal,aci_bounded,12115,0.0,0.0,368.81378456458935,368.81378456458935,4.933058192323566,0.9163021048287248
colorado,pv_first,primary,normal,mask50,12115,0.0,0.004292199752373091,368.81378456458935,250.65139426228123,4.933058192323566,0.906562113082955
colorado,pv_first,primary,normal,mi_recency,12115,0.0,0.0,368.81378456458935,272.4307173177333,4.933058192323566,0.4389599669830788
colorado,pv_first,primary,normal,physical,12115,0.0,0.0,368.81378456458935,194.49956648746019,4.933058192323566,0.9358646306231944
colorado,pv_first,primary,normal,physical_availability,12115,0.0,0.001981015270326042,368.81378456458935,182.30275681748196,4.933058192323566,0.9357820883202641
colorado,pv_first,primary,normal,physical_recovery,12115,0.0,0.001981015270326042,368.81378456458935,175.39246032072333,4.933058192323566,0.9367725959554272
colorado,pv_first,primary,normal,recency,12115,0.0,0.0,368.81378456458935,272.4307173177333,4.933058192323566,0.9063144861741642
colorado,pv_first,primary,normal,rolling,12115,0.0,0.0,368.81378456458935,368.81378456458935,4.933058192323566,0.9003714403631862
colorado,pv_first,primary,outage,aci_bounded,1173,0.0,0.0,359.97271952259166,359.97271952259166,14.044330775788577,0.9232736572890026
colorado,pv_first,primary,outage,mask50,1173,0.0,0.08695652173913043,359.97271952259166,229.522317430102,14.044330775788577,0.9156010230179028
colorado,pv_first,primary,outage,mi_recency,1173,0.0,0.0,359.97271952259166,266.93235286510304,14.044330775788577,0.3154305200341006
colorado,pv_first,primary,outage,physical,1173,0.0,0.0,359.97271952259166,195.71418698254053,14.044330775788577,0.9300937766410913
colorado,pv_first,primary,outage,physical_availability,1173,0.0,0.023017902813299233,359.97271952259166,124.48347224568705,14.044330775788577,0.9232736572890026
colorado,pv_first,primary,outage,physical_recovery,1173,0.0,0.023017902813299233,359.97271952259166,124.48347224568705,14.044330775788577,0.9232736572890026
colorado,pv_first,primary,outage,recency,1173,0.0,0.0,359.97271952259166,266.93235286510304,14.044330775788577,0.9138959931798807
colorado,pv_first,primary,outage,rolling,1173,0.0,0.0,359.97271952259166,359.97271952259166,14.044330775788577,0.9181585677749361
colorado,pv_first,primary,partial_restoration,aci_bounded,268,0.0,0.0,370.3880597014925,370.3880597014925,4.802238805970149,0.9552238805970149
colorado,pv_first,primary,partial_restoration,mask50,268,0.0,0.1044776119402985,370.3880597014925,237.61649907855235,4.802238805970149,0.9514925373134329
colorado,pv_first,primary,partial_restoration,mi_recency,268,0.0,0.0,370.3880597014925,275.62740135071283,4.802238805970149,0.458955223880597
colorado,pv_first,primary,partial_restoration,physical,268,0.0,0.0,370.3880597014925,183.50307256704843,4.802238805970149,0.9626865671641791
colorado,pv_first,primary,partial_restoration,physical_availability,268,0.0,0.041044776119402986,370.3880597014925,136.60108764850443,4.802238805970149,0.9626865671641791
colorado,pv_first,primary,partial_restoration,physical_recovery,268,0.0,0.041044776119402986,370.3880597014925,136.60108764850443,4.802238805970149,0.9626865671641791
colorado,pv_first,primary,partial_restoration,recency,268,0.0,0.0,370.3880597014925,275.62740135071283,4.802238805970149,0.9514925373134329
colorado,pv_first,primary,partial_restoration,rolling,268,0.0,0.0,370.3880597014925,370.3880597014925,4.802238805970149,0.9589552238805971
colorado,pv_first,primary,recovery_0_6,aci_bounded,523,0.0,0.0,372.8776290630975,372.8776290630975,5.135755258126195,0.9502868068833652
colorado,pv_first,primary,recovery_0_6,mask50,523,0.0,0.05736137667304015,372.8776290630975,244.70719536139316,5.135755258126195,0.9273422562141491
colorado,pv_first,primary,recovery_0_6,mi_recency,523,0.0,0.0,372.8776290630975,275.3948482854933,5.135755258126195,0.4646271510516252
colorado,pv_first,primary,recovery_0_6,physical,523,0.0,0.0,372.8776290630975,195.69044495111567,5.135755258126195,0.9617590822179732
colorado,pv_first,primary,recovery_0_6,physical_availability,523,0.0,0.0248565965583174,372.8776290630975,169.10380945673717,5.135755258126195,0.9636711281070746
colorado,pv_first,primary,recovery_0_6,physical_recovery,523,0.0,0.0248565965583174,372.8776290630975,153.10149359046179,5.135755258126195,0.9579349904397706
colorado,pv_first,primary,recovery_0_6,recency,523,0.0,0.0,372.8776290630975,275.3948482854933,5.135755258126195,0.9292543021032504
colorado,pv_first,primary,recovery_0_6,rolling,523,0.0,0.0,372.8776290630975,372.8776290630975,5.135755258126195,0.9196940726577438
colorado,pv_first,primary,recovery_6_24,aci_bounded,1749,0.0,0.0,365.32761578044597,365.32761578044597,4.513436249285306,0.9205260148656375
colorado,pv_first,primary,recovery_6_24,mask50,1749,0.0,0.0,365.32761578044597,248.50268899700674,4.513436249285306,0.9102344196683819
colorado,pv_first,primary,recovery_6_24,mi_recency,1749,0.0,0.0,365.32761578044597,269.88583085751446,4.513436249285306,0.465980560320183
colorado,pv_first,primary,recovery_6_24,physical,1749,0.0,0.0,365.32761578044597,195.87504027254838,4.513436249285306,0.9302458547741567
colorado,pv_first,primary,recovery_6_24,physical_availability,1749,0.0,0.0,365.32761578044597,180.76577228578114,4.513436249285306,0.9331046312178388
colorado,pv_first,primary,recovery_6_24,physical_recovery,1749,0.0,0.007432818753573471,365.32761578044597,160.64556746814853,4.513436249285306,0.9302458547741567
colorado,pv_first,primary,recovery_6_24,recency,1749,0.0,0.0,365.32761578044597,269.88583085751446,4.513436249285306,0.9096626643796455
colorado,pv_first,primary,recovery_6_24,rolling,1749,0.0,0.0,365.32761578044597,365.32761578044597,4.513436249285306,0.9085191538021726
colorado,duration_6h,sensitivity,normal,physical,12962,0.0,0.0,368.66293781823794,197.95505469001796,4.892763462428637,0.93450084863447
colorado,duration_6h,sensitivity,normal,physical_availability,12962,0.0,0.001311525999074217,368.66293781823794,191.80003305842808,4.892763462428637,0.9350408887517359
colorado,duration_6h,sensitivity,normal,physical_recovery,12962,0.0,0.001851566116340071,368.66293781823794,184.29762615124744,4.892763462428637,0.9343465514581083
colorado,duration_6h,sensitivity,normal,recency,12962,0.0,0.0,368.66293781823794,272.36719266256534,4.892763462428637,0.9067273568893689
colorado,duration_6h,sensitivity,outage,physical,598,0.0,0.0,361.25418060200667,200.5378148098121,10.693979933110368,0.9247491638795987
colorado,duration_6h,sensitivity,outage,physical_availability,598,0.0,0.05518394648829431,361.25418060200667,150.2560996076988,10.693979933110368,0.9147157190635451
colorado,duration_6h,sensitivity,outage,physical_recovery,598,0.0,0.05518394648829431,361.25418060200667,150.2560996076988,10.693979933110368,0.9147157190635451
colorado,duration_6h,sensitivity,outage,recency,598,0.0,0.0,361.25418060200667,266.9323621479289,10.693979933110368,0.903010033444816
colorado,duration_6h,sensitivity,recovery_0_6,physical,575,0.0,0.0,362.3895652173913,195.79381496711105,4.236521739130435,0.9339130434782609
colorado,duration_6h,sensitivity,recovery_0_6,physical_availability,575,0.0,0.008695652173913044,362.3895652173913,180.82666488549668,4.236521739130435,0.928695652173913
colorado,duration_6h,sensitivity,recovery_0_6,physical_recovery,575,0.0,0.03826086956521739,362.3895652173913,155.97094118855432,4.236521739130435,0.928695652173913
colorado,duration_6h,sensitivity,recovery_0_6,recency,575,0.0,0.0,362.3895652173913,268.331318749518,4.236521739130435,0.9095652173913044
colorado,duration_6h,sensitivity,recovery_6_24,physical,1693,0.0,0.0,368.39692852923804,199.24045691029977,4.810395747194329,0.9527466036621383
colorado,duration_6h,sensitivity,recovery_6_24,physical_availability,1693,0.0,0.0,368.39692852923804,192.78954192068247,4.810395747194329,0.9527466036621383
colorado,duration_6h,sensitivity,recovery_6_24,physical_recovery,1693,0.0,0.0,368.39692852923804,164.04431263966543,4.810395747194329,0.954518606024808
colorado,duration_6h,sensitivity,recovery_6_24,recency,1693,0.0,0.0,368.39692852923804,271.9189456324209,4.810395747194329,0.9297105729474306
colorado,duration_24h,sensitivity,normal,physical,11288,0.0,0.0,368.68311481218996,185.70368576167607,4.937898653437278,0.9376328844790929
colorado,duration_24h,sensitivity,normal,physical_availability,11288,0.0,0.001151665485471297,368.68311481218996,169.90526613351497,4.937898653437278,0.9374557051736357
colorado,duration_24h,sensitivity,normal,physical_recovery,11288,0.0,0.001151665485471297,368.68311481218996,165.12843086438474,4.937898653437278,0.9367469879518072
colorado,duration_24h,sensitivity,normal,recency,11288,0.0,0.0,368.68311481218996,272.3498799563609,4.937898653437278,0.9080439404677534
colorado,duration_24h,sensitivity,outage,physical,2268,0.0,0.0,361.23059964726633,166.45139293642657,18.185185185185187,0.9409171075837742
colorado,duration_24h,sensitivity,outage,physical_availability,2268,0.0,0.011904761904761904,361.23059964726633,102.41069747442657,18.185185185185187,0.937389770723104
colorado,duration_24h,sensitivity,outage,physical_recovery,2268,0.0,0.011904761904761904,361.23059964726633,102.41069747442657,18.185185185185187,0.937389770723104
colorado,duration_24h,sensitivity,outage,recency,2268,0.0,0.0,361.23059964726633,268.81831559816663,18.185185185185187,0.9281305114638448
colorado,duration_24h,sensitivity,recovery_0_6,physical,598,0.0,0.0,357.82107023411373,189.69902752469224,6.714046822742475,0.9515050167224081
colorado,duration_24h,sensitivity,recovery_0_6,physical_availability,598,0.0,0.026755852842809364,357.82107023411373,145.57025362312473,6.714046822742475,0.9498327759197325
colorado,duration_24h,sensitivity,recovery_0_6,physical_recovery,598,0.0,0.05016722408026756,357.82107023411373,153.14923919432925,6.714046822742475,0.9515050167224081
colorado,duration_24h,sensitivity,recovery_0_6,recency,598,0.0,0.0,357.82107023411373,265.4752437562502,6.714046822742475,0.9297658862876255
colorado,duration_24h,sensitivity,recovery_6_24,physical,1674,0.0,0.0,368.5268817204301,187.0546502055275,4.588410991636798,0.9223416965352449
colorado,duration_24h,sensitivity,recovery_6_24,physical_availability,1674,0.0,0.0,368.5268817204301,168.33351464542756,4.588410991636798,0.9217443249701314
colorado,duration_24h,sensitivity,recovery_6_24,physical_recovery,1674,0.0,0.0035842293906810036,368.5268817204301,149.7023024937358,4.588410991636798,0.9229390681003584
colorado,duration_24h,sensitivity,recovery_6_24,recency,1674,0.0,0.0,368.5268817204301,272.4839344950835,4.588410991636798,0.8966547192353644
colorado,backfill_60min,sensitivity,normal,physical,12384,0.0,0.0,368.92587209302326,195.6101894128466,4.921753875968992,0.9356427648578811
colorado,backfill_60min,sensitivity,normal,physical_availability,12384,0.0,0.0011304909560723513,368.92587209302326,178.8104339225616,4.921753875968992,0.936531007751938
colorado,backfill_60min,sensitivity,normal,physical_recovery,12384,0.0,0.001937984496124031,368.92587209302326,178.04376892090633,4.921753875968992,0.9372577519379846
colorado,backfill_60min,sensitivity,normal,recency,12384,0.0,0.0,368.92587209302326,272.5347020097711,4.921753875968992,0.9055232558139535
colorado,backfill_60min,sensitivity,outage,physical,1173,0.0,0.0,359.97271952259166,196.29415724455924,14.044330775788577,0.9309462915601023
colorado,backfill_60min,sensitivity,outage,physical_availability,1173,0.0,0.023017902813299233,359.97271952259166,124.34523846589455,14.044330775788577,0.9241261722080136
colorado,backfill_60min,sensitivity,outage,physical_recovery,1173,0.0,0.023017902813299233,359.97271952259166,124.34523846589455,14.044330775788577,0.9241261722080136
colorado,backfill_60min,sensitivity,outage,recency,1173,0.0,0.0,359.97271952259166,266.93235286510304,14.044330775788577,0.9147485080988917
colorado,backfill_60min,sensitivity,recovery_0_6,physical,509,0.0,0.0,370.21021611001964,197.3282844679135,5.196463654223969,0.9705304518664047
colorado,backfill_60min,sensitivity,recovery_0_6,physical_availability,509,0.0,0.0,370.21021611001964,121.11405551263894,5.196463654223969,0.9666011787819253
colorado,backfill_60min,sensitivity,recovery_0_6,physical_recovery,509,0.0,0.01768172888015717,370.21021611001964,142.74177570278536,5.196463654223969,0.9685658153241651
colorado,backfill_60min,sensitivity,recovery_0_6,recency,509,0.0,0.0,370.21021611001964,275.12755189562097,5.196463654223969,0.9508840864440079
colorado,backfill_60min,sensitivity,recovery_6_24,physical,1762,0.0,0.0,365.0158910329171,196.37347179173085,4.811010215664018,0.9432463110102156
colorado,backfill_60min,sensitivity,recovery_6_24,physical_availability,1762,0.0,0.0,365.0158910329171,158.087348721016,4.811010215664018,0.9438138479001135
colorado,backfill_60min,sensitivity,recovery_6_24,physical_recovery,1762,0.0,0.003972758229284903,365.0158910329171,160.14141553129772,4.811010215664018,0.9438138479001135
colorado,backfill_60min,sensitivity,recovery_6_24,recency,1762,0.0,0.0,365.0158910329171,269.5035500573108,4.811010215664018,0.9284903518728718
colorado,channel_gap_6h,sensitivity,normal,physical,11874,0.0,0.0,368.72881926899106,194.68169375668637,4.9351524338891695,0.9403739262253663
colorado,channel_gap_6h,sensitivity,normal,physical_availability,11874,0.0,0.00202122283981809,368.72881926899106,178.92572671247683,4.9351524338891695,0.9381842681488968
colorado,channel_gap_6h,sensitivity,normal,physical_recovery,11874,0.0,0.00202122283981809,368.72881926899106,172.8636874518807,4.9351524338891695,0.938436921003874
colorado,channel_gap_6h,sensitivity,normal,recency,11874,0.0,0.0,368.72881926899106,272.3575512534417,4.9351524338891695,0.9126663297961933
colorado,channel_gap_6h,sensitivity,outage,physical,1173,0.0,0.0,359.97271952259166,195.9341521986635,14.044330775788577,0.9326513213981245
colorado,channel_gap_6h,sensitivity,outage,physical_availability,1173,0.0,0.023017902813299233,359.97271952259166,124.13364395803339,14.044330775788577,0.9292412617220801
colorado,channel_gap_6h,sensitivity,outage,physical_recovery,1173,0.0,0.023017902813299233,359.97271952259166,124.13364395803339,14.044330775788577,0.9292412617220801
colorado,channel_gap_6h,sensitivity,outage,recency,1173,0.0,0.0,359.97271952259166,266.93235286510304,14.044330775788577,0.9190110826939472
colorado,channel_gap_6h,sensitivity,partial_restoration,physical,509,0.0,0.0,366.7662082514735,196.31411495207726,19.87033398821218,0.8467583497053045
colorado,channel_gap_6h,sensitivity,partial_restoration,physical_availability,509,0.0,0.04518664047151277,366.7662082514735,154.03672561068961,19.87033398821218,0.8447937131630648
colorado,channel_gap_6h,sensitivity,partial_restoration,physical_recovery,509,0.0,0.06679764243614932,366.7662082514735,160.34073996638105,19.87033398821218,0.8369351669941061
colorado,channel_gap_6h,sensitivity,partial_restoration,recency,509,0.0,0.0,366.7662082514735,273.8451225893936,19.87033398821218,0.8133595284872298
colorado,channel_gap_6h,sensitivity,recovery_0_6,physical,586,0.0,0.0,366.5392491467577,191.2801829511946,5.563139931740614,0.9180887372013652
colorado,channel_gap_6h,sensitivity,recovery_0_6,physical_availability,586,0.0,0.015358361774744027,366.5392491467577,158.78440997111755,5.563139931740614,0.9129692832764505
colorado,channel_gap_6h,sensitivity,recovery_0_6,physical_recovery,586,0.0,0.040955631399317405,366.5392491467577,163.4172018673495,5.563139931740614,0.9163822525597269
colorado,channel_gap_6h,sensitivity,recovery_0_6,recency,586,0.0,0.0,366.5392491467577,271.12931744389965,5.563139931740614,0.8617747440273038
colorado,channel_gap_6h,sensitivity,recovery_6_24,physical,1686,0.0,0.0,366.3333333333333,197.71060245588572,4.57829181494662,0.928232502965599
colorado,channel_gap_6h,sensitivity,recovery_6_24,physical_availability,1686,0.0,0.0,366.3333333333333,178.41263260087885,4.57829181494662,0.9264531435349941
colorado,channel_gap_6h,sensitivity,recovery_6_24,physical_recovery,1686,0.0,0.010083036773428233,366.3333333333333,158.31090983086625,4.57829181494662,0.9258600237247924
colorado,channel_gap_6h,sensitivity,recovery_6_24,recency,1686,0.0,0.0,366.3333333333333,270.816040234727,4.57829181494662,0.9074733096085409
colorado,schedule_seed_2,sensitivity,normal,physical,12559,0.0,0.0,368.9882952464368,196.541052002625,4.8829524643681825,0.9355840433155506
colorado,schedule_seed_2,sensitivity,normal,physical_availability,12559,0.0,0.0011147384345887412,368.9882952464368,187.53509020167778,4.8829524643681825,0.9359025400111474
colorado,schedule_seed_2,sensitivity,normal,physical_recovery,12559,0.0,0.0019109801735806991,368.9882952464368,179.04334558655634,4.8829524643681825,0.9346285532287603
colorado,schedule_seed_2,sensitivity,normal,recency,12559,0.0,0.0,368.9882952464368,272.5614899565023,4.8829524643681825,0.9042121187992674
colorado,schedule_seed_2,sensitivity,outage,physical,997,0.0,0.0,358.6810431293882,192.78837381045088,12.181544633901705,0.9197592778335005
colorado,schedule_seed_2,sensitivity,outage,physical_availability,997,0.0,0.022066198595787363,358.6810431293882,129.18371162649171,12.181544633901705,0.9187562688064193
colorado,schedule_seed_2,sensitivity,outage,physical_recovery,997,0.0,0.022066198595787363,358.6810431293882,129.18371162649171,12.181544633901705,0.9187562688064193
colorado,schedule_seed_2,sensitivity,outage,recency,997,0.0,0.0,358.6810431293882,266.0352304923772,12.181544633901705,0.9117352056168505
colorado,schedule_seed_2,sensitivity,recovery_0_6,physical,642,0.0,0.0,371.8644859813084,195.5536121899614,4.641744548286605,0.9579439252336449
colorado,schedule_seed_2,sensitivity,recovery_0_6,physical_availability,642,0.0,0.001557632398753894,371.8644859813084,169.080387413077,4.641744548286605,0.9517133956386293
colorado,schedule_seed_2,sensitivity,recovery_0_6,physical_recovery,642,0.0,0.014018691588785047,371.8644859813084,147.50983861194558,4.641744548286605,0.9501557632398754
colorado,schedule_seed_2,sensitivity,recovery_0_6,recency,642,0.0,0.0,371.8644859813084,274.513353843703,4.641744548286605,0.9252336448598131
colorado,schedule_seed_2,sensitivity,recovery_6_24,physical,1630,0.0,0.0,364.65766871165647,197.8570304866107,4.696319018404908,0.941717791411043
colorado,schedule_seed_2,sensitivity,recovery_6_24,physical_availability,1630,0.0,0.0,364.65766871165647,186.7930235221707,4.696319018404908,0.941717791411043
colorado,schedule_seed_2,sensitivity,recovery_6_24,physical_recovery,1630,0.0,0.0018404907975460123,364.65766871165647,152.4520590341678,4.696319018404908,0.9429447852760736
colorado,schedule_seed_2,sensitivity,recovery_6_24,recency,1630,0.0,0.0,364.65766871165647,269.5915663118021,4.696319018404908,0.9141104294478528
colorado,schedule_seed_3,sensitivity,normal,physical,12334,0.0,0.0,368.33533322523107,195.00731528282606,4.943570617804443,0.9376520188097941
colorado,schedule_seed_3,sensitivity,normal,physical_availability,12334,0.0,0.0011350737797956867,368.33533322523107,184.5546551015859,4.943570617804443,0.9372466353170099
colorado,schedule_seed_3,sensitivity,normal,physical_recovery,12334,0.0,0.0019458407653640344,368.33533322523107,177.90967319158887,4.943570617804443,0.9372466353170099
colorado,schedule_seed_3,sensitivity,normal,recency,12334,0.0,0.0,368.33533322523107,272.0185058329716,4.943570617804443,0.9084644073293335
colorado,schedule_seed_3,sensitivity,outage,physical,1223,0.0,0.0,365.5805396565822,197.93677672703402,14.89533932951758,0.919869174161897
colorado,schedule_seed_3,sensitivity,outage,physical_availability,1223,0.0,0.0024529844644317253,365.5805396565822,123.37901895296696,14.89533932951758,0.9223221586263287
colorado,schedule_seed_3,sensitivity,outage,physical_recovery,1223,0.0,0.0024529844644317253,365.5805396565822,123.37901895296696,14.89533932951758,0.9223221586263287
colorado,schedule_seed_3,sensitivity,outage,recency,1223,0.0,0.0,365.5805396565822,271.93840404349453,14.89533932951758,0.8937040065412919
colorado,schedule_seed_3,sensitivity,recovery_0_6,physical,494,0.0,0.0,368.6599190283401,192.5791686939925,5.47165991902834,0.97165991902834
colorado,schedule_seed_3,sensitivity,recovery_0_6,physical_availability,494,0.0,0.02834008097165992,368.6599190283401,171.25611369231433,5.47165991902834,0.97165991902834
colorado,schedule_seed_3,sensitivity,recovery_0_6,physical_recovery,494,0.0,0.058704453441295545,368.6599190283401,154.92375662078678,5.47165991902834,0.9696356275303644
colorado,schedule_seed_3,sensitivity,recovery_0_6,recency,494,0.0,0.0,368.6599190283401,272.0937317022402,5.47165991902834,0.9635627530364372
colorado,schedule_seed_3,sensitivity,recovery_6_24,physical,1777,0.0,0.0,366.23635340461453,197.2174632416562,4.467642093415869,0.9251547552054024
colorado,schedule_seed_3,sensitivity,recovery_6_24,physical_availability,1777,0.0,0.0,366.23635340461453,184.33665540850208,4.467642093415869,0.9245920090039392
colorado,schedule_seed_3,sensitivity,recovery_6_24,physical_recovery,1777,0.0,0.0,366.23635340461453,158.79069130819764,4.467642093415869,0.9251547552054024
colorado,schedule_seed_3,sensitivity,recovery_6_24,recency,1777,0.0,0.0,366.23635340461453,270.76740194787857,4.467642093415869,0.9015194147439505
colorado,narrow_quality,sensitivity,normal,physical,12384,0.0,0.0,368.92587209302326,195.62042190438967,4.921753875968992,0.9316052971576227
colorado,narrow_quality,sensitivity,normal,physical_availability,12384,0.0,0.0028262273901808787,368.92587209302326,184.2487369167355,4.921753875968992,0.9310400516795866
colorado,narrow_quality,sensitivity,normal,physical_recovery,12384,0.0,0.005248708010335917,368.92587209302326,177.17768615741852,4.921753875968992,0.9313630490956072
colorado,narrow_quality,sensitivity,normal,recency,12384,0.0,0.0,368.92587209302326,272.5347020097711,4.921753875968992,0.9002745478036176
colorado,narrow_quality,sensitivity,outage,physical,1173,0.0,0.0,359.97271952259166,196.16163515655248,14.044330775788577,0.8721227621483376
colorado,narrow_quality,sensitivity,outage,physical_availability,1173,0.0,0.023017902813299233,359.97271952259166,124.33833823835114,14.044330775788577,0.8891730605285593
colorado,narrow_quality,sensitivity,outage,physical_recovery,1173,0.0,0.023017902813299233,359.97271952259166,124.33833823835114,14.044330775788577,0.8891730605285593
colorado,narrow_quality,sensitivity,outage,recency,1173,0.0,0.0,359.97271952259166,266.93235286510304,14.044330775788577,0.8439897698209718
colorado,narrow_quality,sensitivity,recovery_0_6,physical,509,0.0,0.0,371.4066797642436,197.09647019721442,4.81532416502947,0.9292730844793713
colorado,narrow_quality,sensitivity,recovery_0_6,physical_availability,509,0.0,0.003929273084479371,371.4066797642436,170.57515528846085,4.81532416502947,0.9233791748526523
colorado,narrow_quality,sensitivity,recovery_0_6,physical_recovery,509,0.0,0.0412573673870334,371.4066797642436,151.39946905874388,4.81532416502947,0.925343811394892
colorado,narrow_quality,sensitivity,recovery_0_6,recency,509,0.0,0.0,371.4066797642436,275.64255435601063,4.81532416502947,0.8840864440078585
colorado,narrow_quality,sensitivity,recovery_6_24,physical,1762,0.0,0.0,365.2622020431328,196.49074024837577,4.670261066969353,0.9324631101021567
colorado,narrow_quality,sensitivity,recovery_6_24,physical_availability,1762,0.0,0.0,365.2622020431328,183.3988057486412,4.670261066969353,0.9330306469920545
colorado,narrow_quality,sensitivity,recovery_6_24,physical_recovery,1762,0.0,0.0,365.2622020431328,155.91865399210394,4.670261066969353,0.9324631101021567
colorado,narrow_quality,sensitivity,recovery_6_24,recency,1762,0.0,0.0,365.2622020431328,269.61197379865024,4.670261066969353,0.905788876276958
colorado,right_aligned,sensitivity,normal,physical,12384,0.0,0.0,368.92587209302326,196.02819943523434,4.921753875968992,0.9216731266149871
colorado,right_aligned,sensitivity,normal,physical_availability,12384,0.0,0.0011304909560723513,368.92587209302326,185.9060626230725,4.921753875968992,0.9204618863049095
colorado,right_aligned,sensitivity,normal,physical_recovery,12384,0.0,0.001937984496124031,368.92587209302326,178.61670815982697,4.921753875968992,0.9213501291989664
colorado,right_aligned,sensitivity,normal,recency,12384,0.0,0.0,368.92587209302326,272.5347020097711,4.921753875968992,0.8884043927648578
colorado,right_aligned,sensitivity,outage,physical,1173,0.0,0.0,359.97271952259166,196.43781252265575,14.044330775788577,0.9011082693947144
colorado,right_aligned,sensitivity,outage,physical_availability,1173,0.0,0.023017902813299233,359.97271952259166,124.39264071003471,14.044330775788577,0.8976982097186701
colorado,right_aligned,sensitivity,outage,physical_recovery,1173,0.0,0.023017902813299233,359.97271952259166,124.39264071003471,14.044330775788577,0.8976982097186701
colorado,right_aligned,sensitivity,outage,recency,1173,0.0,0.0,359.97271952259166,266.93235286510304,14.044330775788577,0.876385336743393
colorado,right_aligned,sensitivity,recovery_0_6,physical,509,0.0,0.0,371.4066797642436,197.42585447765785,4.81532416502947,0.9273084479371316
colorado,right_aligned,sensitivity,recovery_0_6,physical_availability,509,0.0,0.003929273084479371,371.4066797642436,171.3416027141371,4.81532416502947,0.925343811394892
colorado,right_aligned,sensitivity,recovery_0_6,physical_recovery,509,0.0,0.0412573673870334,371.4066797642436,151.5652593101217,4.81532416502947,0.931237721021611
colorado,right_aligned,sensitivity,recovery_0_6,recency,509,0.0,0.0,371.4066797642436,275.64255435601063,4.81532416502947,0.8978388998035364
colorado,right_aligned,sensitivity,recovery_6_24,physical,1762,0.0,0.0,365.2622020431328,196.874427083519,4.670261066969353,0.9313280363223609
colorado,right_aligned,sensitivity,recovery_6_24,physical_availability,1762,0.0,0.0,365.2622020431328,184.74410887092836,4.670261066969353,0.927355278093076
