site,case_id,case_group,period,phase,method,horizon,n,nwis,nmae,coverage50,coverage80,coverage90,nwidth90,events
reserve10,irradiance_first,primary,warmup,recovery_6_24,single_imputation,2,32,0.0912455544376152,0.14224017183151413,0.34375,0.5625,0.71875,0.33156058584227893,4
reserve10,irradiance_first,primary,warmup,recovery_6_24,single_imputation,3,31,0.12035132791403064,0.18111745178129016,0.3225806451612903,0.5161290322580645,0.5806451612903226,0.35289718822890354,4
reserve10,irradiance_first,primary,warmup,recovery_6_24,single_imputation,4,30,0.1405530477764047,0.20816420976213187,0.26666666666666666,0.43333333333333335,0.5666666666666667,0.3656099998302288,4
reserve10,pv_first,primary,evaluation,normal,aci_bounded,1,3038,0.0393636035925654,0.06496896626234751,0.49637919684002635,0.7959183673469388,0.8956550362080316,0.29940140256816244,0
reserve10,pv_first,primary,evaluation,normal,aci_bounded,2,3041,0.05273530116112783,0.09051958226979083,0.49654718842486023,0.7951331798750411,0.8974021703387044,0.40089151373088167,0
reserve10,pv_first,primary,evaluation,normal,aci_bounded,3,3044,0.058416998693080285,0.10280620061540634,0.4911300919842313,0.7979632063074902,0.8988173455978975,0.42965530555704345,0
reserve10,pv_first,primary,evaluation,normal,aci_bounded,4,3049,0.06122294739047756,0.10989621774123329,0.49065267300754345,0.8012463102656608,0.9039029189898328,0.44020576306535836,0
reserve10,pv_first,primary,evaluation,normal,carry_forward,1,3038,0.041738132239904344,0.06738452134765428,0.40816326530612246,0.6948650427913101,0.8446346280447663,0.3180224486164217,0
reserve10,pv_first,primary,evaluation,normal,carry_forward,2,3041,0.054213081270820085,0.09218745449567815,0.39066096678724105,0.6783952647155541,0.8322920092074976,0.3837759676817423,0
reserve10,pv_first,primary,evaluation,normal,carry_forward,3,3044,0.060112992959138196,0.10585079062329102,0.38863337713534823,0.6777266754270697,0.8203022339027596,0.4003156407406213,0
reserve10,pv_first,primary,evaluation,normal,carry_forward,4,3049,0.062240173337014065,0.11026587035827022,0.37848474909806495,0.6782551656280748,0.818629058707773,0.40469448495241334,0
reserve10,pv_first,primary,evaluation,normal,geometric_persistence,1,3038,0.05238084288709833,0.08114108153498979,0.5378538512179065,0.8581303489137591,0.9400921658986175,0.4773925884052884,0
reserve10,pv_first,primary,evaluation,normal,geometric_persistence,2,3041,0.07920810602186597,0.13240268528826352,0.5366655705360079,0.8438013811246301,0.929299572509043,0.597402734684323,0
reserve10,pv_first,primary,evaluation,normal,geometric_persistence,3,3044,0.10035271975791554,0.17795652459078826,0.5259526938239159,0.8340998685939554,0.9208278580814717,0.7074835627310153,0
reserve10,pv_first,primary,evaluation,normal,geometric_persistence,4,3049,0.11627259865998904,0.21610203824111823,0.5218104296490653,0.8261725155788783,0.917021974417842,0.7744569133662728,0
reserve10,pv_first,primary,evaluation,normal,mask50,1,3038,0.03934495318455293,0.06496896626234751,0.5062541145490455,0.8021724818959842,0.9032258064516129,0.3039339455695507,0
reserve10,pv_first,primary,evaluation,normal,mask50,2,3041,0.05270359817535597,0.09051958226979083,0.5129891483064781,0.8017099638276882,0.9043077934889839,0.4038442217943313,0
reserve10,pv_first,primary,evaluation,normal,mask50,3,3044,0.058368967198414966,0.10280620061540634,0.5065703022339028,0.807161629434954,0.9073587385019711,0.4322210541133835,0
reserve10,pv_first,primary,evaluation,normal,mask50,4,3049,0.06119288964570249,0.10989621774123329,0.49819612987864875,0.8045260741226632,0.9042308953755329,0.4399851847753533,0
reserve10,pv_first,primary,evaluation,normal,mi_recency,1,3038,0.04528244467089621,0.06886746244682794,0.5181040157998683,0.8133640552995391,0.8999341672152732,0.3069556704166119,0
reserve10,pv_first,primary,evaluation,normal,mi_recency,2,3041,0.05950587303745802,0.09432259259428331,0.5205524498520223,0.7990792502466294,0.8997040447221308,0.396352383970153,0
reserve10,pv_first,primary,evaluation,normal,mi_recency,3,3044,0.06570090913653788,0.10464471322532225,0.5183968462549278,0.8101182654402103,0.9004599211563732,0.4398131206882053,0
reserve10,pv_first,primary,evaluation,normal,mi_recency,4,3049,0.06906042703827288,0.11064292519476139,0.5188586421777632,0.8055100032797639,0.9002951787471302,0.46847642106294124,0
reserve10,pv_first,primary,evaluation,normal,multiple_imputation,1,3038,0.04573763178220013,0.06886746244682794,0.6277156023699803,0.8133640552995391,0.8663594470046083,0.2594738765054875,0
reserve10,pv_first,primary,evaluation,normal,multiple_imputation,2,3041,0.06062074513153028,0.09432259259428331,0.5573824399868464,0.7638934560999671,0.83821111476488,0.3130478376130385,0
reserve10,pv_first,primary,evaluation,normal,multiple_imputation,3,3044,0.06734950963355747,0.10464471322532225,0.5344940867279895,0.7460578186596584,0.8229303547963206,0.33290887829044397,0
reserve10,pv_first,primary,evaluation,normal,multiple_imputation,4,3049,0.07132219377142868,0.11064292519476139,0.5267300754345687,0.7359790095113152,0.8097736962938669,0.3458406993266851,0
reserve10,pv_first,primary,evaluation,normal,persistence,1,3038,0.06985810045492882,0.12647829456340715,0.5572745227123107,0.8581303489137591,0.945029624753127,0.550891058114956,0
reserve10,pv_first,primary,evaluation,normal,persistence,2,3041,0.10747933638810635,0.21182689517555703,0.5537652088128905,0.8372245971719829,0.9276553765208813,0.7065743667987404,0
reserve10,pv_first,primary,evaluation,normal,persistence,3,3044,0.13234796793394024,0.2733058383517438,0.5256241787122208,0.823587385019711,0.9204993429697766,0.8166324605538413,0
reserve10,pv_first,primary,evaluation,normal,persistence,4,3049,0.14796363649839397,0.308444095821083,0.5162348310921614,0.8179731059363726,0.9173499508035421,0.8814608172341339,0
reserve10,pv_first,primary,evaluation,normal,physical,1,3038,0.039228246385695206,0.06496896626234751,0.5026333113890717,0.804147465437788,0.9065174456879526,0.3057974999697397,0
reserve10,pv_first,primary,evaluation,normal,physical,2,3041,0.052483606192384645,0.09051958226979083,0.5077277211443604,0.8122328181519237,0.9072673462676751,0.406765538625122,0
reserve10,pv_first,primary,evaluation,normal,physical,3,3044,0.05816820693284956,0.10280620061540634,0.5039421813403416,0.8157030223390276,0.9090013140604468,0.4351125629271721,0
reserve10,pv_first,primary,evaluation,normal,physical,4,3049,0.06098109481253393,0.10989621774123329,0.507051492292555,0.81436536569367,0.9094785175467366,0.4430109016882458,0
reserve10,pv_first,primary,evaluation,normal,physical_availability,1,3038,0.0392159137906824,0.06496896626234751,0.5052666227781435,0.8061224489795918,0.9088215931533904,0.3076784544261142,0
reserve10,pv_first,primary,evaluation,normal,physical_availability,2,3041,0.052480796507140444,0.09051958226979083,0.5097007563301545,0.8122328181519237,0.909898059848734,0.40874339724621683,0
reserve10,pv_first,primary,evaluation,normal,physical_availability,3,3044,0.05816996622701607,0.10280620061540634,0.507227332457293,0.8147174770039421,0.9129434954007885,0.43692867201057317,0
reserve10,pv_first,primary,evaluation,normal,physical_availability,4,3049,0.060983419447871244,0.10989621774123329,0.5031157756641522,0.8160052476221712,0.9111183994752378,0.44487249210046703,0
reserve10,pv_first,primary,evaluation,normal,physical_recovery,1,3038,0.039213960461385325,0.06496896626234751,0.5036208031599737,0.8080974325213957,0.9088215931533904,0.3078807870907431,0
reserve10,pv_first,primary,evaluation,normal,physical_recovery,2,3041,0.05248938240825504,0.09051958226979083,0.5103584347254193,0.8132193357448207,0.9125287734297929,0.40848630306538625,0
reserve10,pv_first,primary,evaluation,normal,physical_recovery,3,3044,0.05819392888183715,0.10280620061540634,0.507227332457293,0.8163600525624178,0.9116294349540078,0.43564728180304974,0
reserve10,pv_first,primary,evaluation,normal,physical_recovery,4,3049,0.06101330019836737,0.10989621774123329,0.502787799278452,0.8117415546080682,0.9052148245326337,0.44317574093234624,0
reserve10,pv_first,primary,evaluation,normal,previous_day,1,3038,0.10134110688697791,0.1570900790391646,0.4868334430546412,0.7797893350888743,0.8788676761026991,0.660048582488124,0
reserve10,pv_first,primary,evaluation,normal,previous_day,2,3041,0.10200907763855585,0.15892750916218426,0.4952318316343308,0.7836238079579085,0.8835909240381453,0.6771370122202786,0
reserve10,pv_first,primary,evaluation,normal,previous_day,3,3044,0.10226543057104152,0.15990821607084194,0.4980289093298292,0.7917214191852825,0.8942181340341656,0.6966664665878619,0
reserve10,pv_first,primary,evaluation,normal,previous_day,4,3049,0.10282245061360588,0.1607253253200698,0.49819612987864875,0.7966546408658577,0.895703509347327,0.7067089952787506,0
reserve10,pv_first,primary,evaluation,normal,raw,1,3038,0.039596079578456685,0.06496896626234751,0.4121132323897301,0.6988150098749177,0.8505595786701777,0.2893764261213279,0
reserve10,pv_first,primary,evaluation,normal,raw,2,3041,0.053270727298274395,0.09051958226979083,0.39131864518250575,0.6803682999013483,0.8224268332785268,0.3801055794533445,0
reserve10,pv_first,primary,evaluation,normal,raw,3,3044,0.05911791007473446,0.10280620061540634,0.3748357424441524,0.6718134034165572,0.8199737187910644,0.4007677843924752,0
reserve10,pv_first,primary,evaluation,normal,raw,4,3049,0.06190880672191398,0.10989621774123329,0.37848474909806495,0.6684158740570679,0.8202689406362742,0.4056584543088102,0
reserve10,pv_first,primary,evaluation,normal,recency,1,3038,0.03935232918135205,0.06496896626234751,0.49934167215273206,0.7965766951942067,0.8982883475971034,0.3014508828199864,0
reserve10,pv_first,primary,evaluation,normal,recency,2,3041,0.052711001357634776,0.09051958226979083,0.506412364353831,0.7990792502466294,0.8987175271292338,0.4012037013191781,0
reserve10,pv_first,primary,evaluation,normal,recency,3,3044,0.058379103298181065,0.10280620061540634,0.5003285151116952,0.8025624178712221,0.9007884362680684,0.42919288270287453,0
reserve10,pv_first,primary,evaluation,normal,recency,4,3049,0.06120303434929109,0.10989621774123329,0.4978681534929485,0.798622499180059,0.8993112495900295,0.43743235247351575,0
reserve10,pv_first,primary,evaluation,normal,rolling,1,3038,0.039365475234760035,0.06496896626234751,0.5036208031599737,0.7959183673469388,0.9015799868334431,0.30090129693835466,0
reserve10,pv_first,primary,evaluation,normal,rolling,2,3041,0.052732801402409525,0.09051958226979083,0.506412364353831,0.7971062150608352,0.8990463663268662,0.4010857669551755,0
reserve10,pv_first,primary,evaluation,normal,rolling,3,3044,0.05840589349231818,0.10280620061540634,0.5045992115637319,0.8009198423127464,0.9011169513797634,0.4292925527394494,0
reserve10,pv_first,primary,evaluation,normal,rolling,4,3049,0.061208641124056926,0.10989621774123329,0.49721220072154804,0.8015742866513611,0.9019350606756313,0.43748206965004055,0
reserve10,pv_first,primary,evaluation,normal,single_imputation,1,3038,0.0458817793860889,0.0689097411429055,0.6273864384463462,0.8133640552995391,0.8670177748518763,0.2584618704237776,0
reserve10,pv_first,primary,evaluation,normal,single_imputation,2,3041,0.06071825311809337,0.09432409100008438,0.5577112791844788,0.7648799736928642,0.8375534363696152,0.3124717040983975,0
reserve10,pv_first,primary,evaluation,normal,single_imputation,3,3044,0.06739684375096437,0.1046470286223921,0.5338370565045992,0.7457293035479632,0.8226018396846255,0.33248943489956984,0
reserve10,pv_first,primary,evaluation,normal,single_imputation,4,3049,0.07134557568277139,0.11062585670994167,0.5280419809773697,0.7346671039685143,0.8074778615939653,0.3454545100355209,0
reserve10,pv_first,primary,evaluation,outage,aci_bounded,1,301,0.06980996215129574,0.1389758663068556,0.5448504983388704,0.840531561461794,0.9435215946843853,0.5227075718393558,47
reserve10,pv_first,primary,evaluation,outage,aci_bounded,2,298,0.06820183259561224,0.13752853152221994,0.540268456375839,0.8154362416107382,0.9295302013422819,0.49290823439074927,46
reserve10,pv_first,primary,evaluation,outage,aci_bounded,3,297,0.06789946570449229,0.1359482289270497,0.5252525252525253,0.8047138047138047,0.9427609427609428,0.4944702886167355,45
reserve10,pv_first,primary,evaluation,outage,aci_bounded,4,297,0.06722473300283895,0.13216526579252993,0.494949494949495,0.8047138047138047,0.9326599326599326,0.4888828940110795,44
reserve10,pv_first,primary,evaluation,outage,carry_forward,1,301,0.07534917239998723,0.14051375430643545,0.42857142857142855,0.717607973421927,0.8272425249169435,0.4649178646821881,47
reserve10,pv_first,primary,evaluation,outage,carry_forward,2,298,0.06906209335198789,0.13749544376097292,0.4429530201342282,0.7214765100671141,0.8691275167785235,0.4587975314017454,46
reserve10,pv_first,primary,evaluation,outage,carry_forward,3,297,0.06806546365279076,0.13421500502282094,0.35353535353535354,0.696969696969697,0.8114478114478114,0.43483522554215953,45
reserve10,pv_first,primary,evaluation,outage,carry_forward,4,297,0.06896777082799323,0.13717975482918282,0.3468013468013468,0.6835016835016835,0.8249158249158249,0.4263904863661442,44
reserve10,pv_first,primary,evaluation,outage,geometric_persistence,1,301,0.18671380711611907,0.2754548013533605,0.2757475083056478,0.43853820598006643,0.5880398671096345,0.3750937594303075,47
reserve10,pv_first,primary,evaluation,outage,geometric_persistence,2,298,0.16049697490357426,0.2815157092120766,0.3624161073825503,0.5838926174496645,0.6812080536912751,0.47218331992513496,46
reserve10,pv_first,primary,evaluation,outage,geometric_persistence,3,297,0.13705239806922379,0.27003997926129064,0.42424242424242425,0.6902356902356902,0.7946127946127947,0.5786446981645467,45
reserve10,pv_first,primary,evaluation,outage,geometric_persistence,4,297,0.11669346380720041,0.24613287708503992,0.5488215488215489,0.7912457912457912,0.8922558922558923,0.6586027438353587,44
reserve10,pv_first,primary,evaluation,outage,mask50,1,301,0.06981656902793813,0.1389758663068556,0.5415282392026578,0.8471760797342193,0.9534883720930233,0.5255685049460738,47
reserve10,pv_first,primary,evaluation,outage,mask50,2,298,0.06816761716241163,0.13752853152221994,0.5503355704697986,0.8221476510067114,0.9328859060402684,0.49381940925671214,46
reserve10,pv_first,primary,evaluation,outage,mask50,3,297,0.06784945299662111,0.1359482289270497,0.5252525252525253,0.8148148148148148,0.9494949494949495,0.4944558277990645,45
reserve10,pv_first,primary,evaluation,outage,mask50,4,297,0.06713142269049804,0.13216526579252993,0.49158249158249157,0.8047138047138047,0.9393939393939394,0.48746951092883817,44
reserve10,pv_first,primary,evaluation,outage,mi_recency,1,301,0.07546029145367444,0.12727137403259337,0.4186046511627907,0.7774086378737541,0.8903654485049833,0.5061014269655174,47
reserve10,pv_first,primary,evaluation,outage,mi_recency,2,298,0.07231068452785984,0.12303462192368618,0.4664429530201342,0.7550335570469798,0.9161073825503355,0.49931398667195254,46
reserve10,pv_first,primary,evaluation,outage,mi_recency,3,297,0.07403019770869244,0.12520215206355179,0.48148148148148145,0.7474747474747475,0.898989898989899,0.4986764415407927,45
reserve10,pv_first,primary,evaluation,outage,mi_recency,4,297,0.0746525468309688,0.12586882819960296,0.4478114478114478,0.7878787878787878,0.9124579124579124,0.5079630888444564,44
reserve10,pv_first,primary,evaluation,outage,multiple_imputation,1,301,0.07524528892644582,0.12727137403259337,0.5415282392026578,0.7906976744186046,0.867109634551495,0.4565328843171002,47
reserve10,pv_first,primary,evaluation,outage,multiple_imputation,2,298,0.0727264510042479,0.12303462192368618,0.5100671140939598,0.7449664429530202,0.8557046979865772,0.411424851039306,46
reserve10,pv_first,primary,evaluation,outage,multiple_imputation,3,297,0.07567305432970002,0.12520215206355179,0.4983164983164983,0.6767676767676768,0.8013468013468014,0.3904974084484624,45
reserve10,pv_first,primary,evaluation,outage,multiple_imputation,4,297,0.07627259313696992,0.12586882819960296,0.48148148148148145,0.6666666666666666,0.8181818181818182,0.3802404346308965,44
reserve10,pv_first,primary,evaluation,outage,persistence,1,301,0.2042347746124384,0.316572519475261,0.3122923588039867,0.43853820598006643,0.5681063122923588,0.4230816328340055,47
reserve10,pv_first,primary,evaluation,outage,persistence,2,298,0.16186228292889207,0.30176357555878475,0.4228187919463087,0.6006711409395973,0.7046979865771812,0.5451412820519734,46
reserve10,pv_first,primary,evaluation,outage,persistence,3,297,0.13256478733249263,0.2730749577516233,0.5151515151515151,0.7306397306397306,0.8282828282828283,0.6409138261522717,45
reserve10,pv_first,primary,evaluation,outage,persistence,4,297,0.11601816222979333,0.23817871233164983,0.6397306397306397,0.8383838383838383,0.9158249158249159,0.7047049393232923,44
reserve10,pv_first,primary,evaluation,outage,physical,1,301,0.06988719872760478,0.1389758663068556,0.5448504983388704,0.8504983388704319,0.9534883720930233,0.5272231416020183,47
reserve10,pv_first,primary,evaluation,outage,physical,2,298,0.06821211298439528,0.13752853152221994,0.5570469798657718,0.8322147651006712,0.9261744966442953,0.49584330484411365,46
reserve10,pv_first,primary,evaluation,outage,physical,3,297,0.06785987416083337,0.1359482289270497,0.5286195286195287,0.8316498316498316,0.9494949494949495,0.4962366431141143,45
